Command (hex);Parameter Name;Parameter type;Parameter value (dec);Description;Printer models;Comments
1C 3C 45 50 4F 53 3E;;;;Switch from SVELTA to ESC/POS;VKP80II-SX;
08;;;;Back space;VKP80II-SX;
09;;;;Horizontal tab;VKP80II-SX;
0A;;;;LF Print and line feed;VKP80II-SX;
0C;;;;FF Form Feed;VKP80II-SX;
0D;;;;CR Carriage return;VKP80II-SX;
18;;;;Cancel current line transmitted;VKP80II-SX;
1B 55;;;;Sets underlined mode;VKP80II-SX;
;n;Byte;;;;
;;;0;Normal print;;
;;;1;N<>0 Underlined mode;;
1B 4A;;;;Print and feed paper;VKP80II-SX;
;n;Byte;;Prints the data in the print buffer and feeds  the paper [ n * (vertical or horizontal motion unit)] inches;;
1B 64;;;;Print and feed paper n lines;VKP80II-SX;
;n;Byte;;Prints the data in the print buffer and feeds the paper n rows.;;
1B 30;;;;Select 1/8-inch line spacing;VKP80II-SX;
1B 32;;;;Select 1/6-inch line spacing;VKP80II-SX;
1B 33;;;;Set line spacing using minimum units;VKP80II-SX;
;n;Byte;;Sets line spacing to [ n * (vertical or horizontal motion unit)] inches.;;
1B 20;;;;Set right-side character spacing;VKP80II-SX;
;n;Byte;;Sets the character spacing for the right side ofthe character to [n x horizontal or vertical motion units].;;
1B 21;;;;Set print mode;VKP80II-SX;
;b;BitField;;;;
;;;;BIT0=0 - 11/15 cpi 15/20 cpi Character font A selected / BIT0=1 - 18 x 24 14 x 24 Character font B selected. 14 x 24 10 x 24;;
;;;;BIT1 - - - Undefined;;
;;;;BIT2 - - - Undefined;;
;;;;BIT3=0 - Expanded mode not selected / BIT3=1 - Expanded mode selected;;
;;;;BIT4=0 - Double-height mode not selected / BIT4=1 - Double-height mode selected;;
;;;;BIT5=0 - Double-width mode not selected / BIT5=1 - Double-width mode selected;;
;;;;BIT6=0 - Italic mode not selected / BIT6=1 - Italic mode selected;;
;;;;BIT7=0 - Underline mode not selected / BIT7=1 - Underline mode selected;;
1B 25;;;;Select/cancel user-defined character set;VKP80II-SX;
;n;Byte;;;;
;;;0;When the Least Signiicant Bit (LSB) of n is 0, the user-defined character set is cancelled.;;
;;;1;When the LSB of n is 1, the user-defined character set is selected.;;
1B 26;;;;Defines user-defined characters;VKP80II-SX;
;y;Byte;;Y specifies the number of bytes in the vertical direction.;;
;;;3;;;
;c1;Byte;;C1 specifies the beginning character code for the deinition, if c2 < c1, the command is not executed. range is from ASCII 0x20(32) to 0x7E (126) (95 characters).;VKP80II-SX;
;c2;Byte;;C2 specifies the final code, if c2 < c1, the command is not executed;VKP80II-SX;
;@data;BinaryArray;;character map.;;
;;;@y*2*(c2-c1+1);each character is 2*3 bytes;VKP80II-SX;
1B 2D;;;;Turn underline mode on/off;VKP80II-SX;
;n;Byte;;;;
;;;0;Turns off underline mode;;
;;;1;Turns on underline mode (1-dot thick);VKP80II-SX;
;;;2;Turns on underline mode (2-dot thick);VKP80II-SX;
;;;48;Turns off underline mode;VKP80II-SX;
;;;49;Turns on underline mode (1-dot thick);VKP80II-SX;
;;;50;Turns on underline mode (2-dot thick);VKP80II-SX;
1B 34;;;;Set / reset italic mode;VKP80II-SX;
;n;Byte;;;;
;;;0;Turns off italic mode;;
;;;1;Turns on italic mode;VKP80II-SX;
;;;48;Turns off italic mode;VKP80II-SX;
;;;49;Turns on italic mode;VKP80II-SX;
1B 3F;;;;Cancel user-defined characters;VKP80II-SX;
;n;Byte;;This command deletes the pattern defined for the speciied character code in the font selected by 0x1B 0x21;;
1B 45;;;;Select emphasized mode;VKP80II-SX;
;n;Byte;;;;
;;;0;When the LSB of n is 0, the emphasized mode is off.;;
;;;1;When the LSB of n is 1, the emphasized mode is on.;VKP80II-SX;
1B 47;;;;Select double-strike mode;VKP80II-SX;
;n;Byte;;;;
;;;0;When the LSB of n is 0, the double-strike mode is off.;;
;;;1;When the LSB of n is 1, the double-strike mode is on;VKP80II-SX;
1B 4D;;;;Select character font;VKP80II-SX;
;n;Byte;;;;
;;;0;A=11cpi B=15cpi - 0,48 Font 11 cpi (18x24)
A=15cpi B=20cpi - 0,48 Font 15 cpi (14x24)
A=20cpi B=15cpi - 0,48 Font 20 cpi (10x24);;
;;;1;A=11cpi B=15cpi - 1,49 Font 15 cpi (14x24)
A=15cpi B=20cpi - 1,49 Font 20 cpi (10x24)
A=20cpi B=15cpi - 1,49 Font 15 cpi (14x24);VKP80II-SX;
;;;48;A=11cpi B=15cpi - 0,48 Font 11 cpi (18x24)
A=15cpi B=20cpi - 0,48 Font 15 cpi (14x24)
A=20cpi B=15cpi - 0,48 Font 20 cpi (10x24);VKP80II-SX;
;;;49;A=11cpi B=15cpi - 1,49 Font 15 cpi (14x24)
A=15cpi B=20cpi - 1,49 Font 20 cpi (10x24)
A=20cpi B=15cpi - 1,49 Font 15 cpi (14x24);VKP80II-SX;
1B 52;;;;Select international character set;VKP80II-SX;
;n;Byte;;;;
;;;0;U.S.A.;;
;;;1;France;VKP80II-SX;
;;;2;Germany;VKP80II-SX;
;;;3;United Kingdom;VKP80II-SX;
;;;4;Denmark;VKP80II-SX;
;;;5;Sweden;VKP80II-SX;
;;;6;Italy;VKP80II-SX;
;;;7;Spain;VKP80II-SX;
;;;8;Japan;VKP80II-SX;
;;;9;Norway;VKP80II-SX;
;;;10;Denmark;VKP80II-SX;
1B 56;;;;Select print mode 90° turned;VKP80II-SX;
;n;Byte;;;;
;;;0;Turns off 90° rotation mode;;
;;;1;Turns on 90° rotation mode;VKP80II-SX;
;;;48;Turns off 90° rotation mode;VKP80II-SX;
;;;49;Turns on 90° rotation mode;VKP80II-SX;
1B 74;;;;Select character code table;VKP80II-SX;
;n;Byte;;;;
;;;0;PC437 - U.S.A., Standard Europe;;
;;;1;Katakana;VKP80II-SX;
;;;2;PC850 - Multilingual;VKP80II-SX;
;;;3;PC860 - Portuguese;VKP80II-SX;
;;;4;PC863 - Canadian/French;VKP80II-SX;
;;;5;PC865 - Nordic;VKP80II-SX;
;;;11;PC851 - Greek;VKP80II-SX;
;;;12;PC853 - Turkish;VKP80II-SX;
;;;13;PC857 - Turkish;VKP80II-SX;
;;;14;PC737 - Greek;VKP80II-SX;
;;;15;ISO8859-7 - Greek;VKP80II-SX;
;;;16;WPC1252;VKP80II-SX;
;;;17;PC866 - Cyrillic 2;VKP80II-SX;
;;;18;PC852 - Latin 2;VKP80II-SX;
;;;19;PC858 for Euro symbol at position 213;VKP80II-SX;
;;;20;KU42 - Thai;VKP80II-SX;
;;;21;TIS11 - Thai;VKP80II-SX;
;;;26;TIS18 - Thai;VKP80II-SX;
;;;30;TCVN_3 - Vientamese;VKP80II-SX;
;;;31;TCVN_3 - Vientamese;VKP80II-SX;
;;;32;PC720 - Arabic;VKP80II-SX;
;;;33;WPC775 - Baltic Rim;VKP80II-SX;
;;;34;PC855 - Cyrillic;VKP80II-SX;
;;;35;PC861 - Icelandic;VKP80II-SX;
;;;36;PC862 - Hebrew;VKP80II-SX;
;;;37;PC864 - Arabic;VKP80II-SX;
;;;38;PC869 - Greek;VKP80II-SX;
;;;39;ISO8859-2 - Latin 2;VKP80II-SX;
;;;40;ISO8859-15 - Latin 9;VKP80II-SX;
;;;41;PC1098 - Farci;VKP80II-SX;
;;;42;PC1118 - Lithuanian;VKP80II-SX;
;;;43;PC1119 - Lithuanian;VKP80II-SX;
;;;44;PC1125 - Ukranian;VKP80II-SX;
;;;45;WPC1250 - Latin 2;VKP80II-SX;
;;;46;WPC1251 - Cyrillic;VKP80II-SX;
;;;47;WPC1253 - Greek;VKP80II-SX;
;;;48;WPC1254 - Turkish;VKP80II-SX;
;;;49;WPC1255 - Hebrew;VKP80II-SX;
;;;50;WPC1256 - Arabic;VKP80II-SX;
;;;51;WPC1257 - Baltic Rim;VKP80II-SX;
;;;52;WPC1258 - Vientamese;VKP80II-SX;
;;;53;KZ1048 - Kazakhstan;VKP80II-SX;
;;;255; Space page;VKP80II-SX;
1B 7B;;;;Set/cancel upside-down character printing;VKP80II-SX;
;n;Byte;;;;
;;;0;When the LSB of n is 0, the upside-down printing mode is off.;;
;;;1;When the LSB of n is 1, the upside-down printing mode is on.;VKP80II-SX;
1B C1;;;;Set/cancel cpi mode;VKP80II-SX;
;n;Byte;;;;
;;;0;Font A = 11 cpi, Font B = 15 cpi;;
;;;1;Font A = 15 cpi, Font B = 20 cp;VKP80II-SX;
;;;2;Font A = 20 cpi, Font B = 15 cpi;VKP80II-SX;
;;;48;Font A = 11 cpi, Font B = 15 cpi;VKP80II-SX;
;;;49;Font A = 15 cpi, Font B = 20 cp;VKP80II-SX;
;;;50;Font A = 20 cpi, Font B = 15 cpi;VKP80II-SX;
1C 25;;;;Select the font type;VKP80II-SX;
;n;Byte;;;;
;;;0;International;;
;;;1;Chinese GB18030;VKP80II-SX;
;;;2;Korean PC949;VKP80II-SX;
1D 21;;;;Select character size
Table 1:                         Table 2:
HEX Decimal HEIGHT    HEX Decimal WIDTH
00 0 1 (normal)              00 0  1 (normal)
01 1 2 (height = 2x)       10 16 2 (width = 2x)
02 2 3 (height = 3x)       20 32 3 (width = 3x)
03 3 4 (height = 4x)       30 48 4 (width = 4x)
04 4 5 (height = 5x)       40 64 5 (width = 5x)
05 5 6 (height = 6x)       50 80 6 (width = 6x)
06 6 7 (height = 7x)       60 96 7 (width = 7x)
07 7 8 (height = 8x)       70 112 8 (width = 8x);VKP80II-SX;
;n;BitField;;;;
;;;;Bits 0 to 3: to select character height (see table 2);;
;;;;Bits 0 to 3: to select character height (see table 2);;
;;;;Bits 0 to 3: to select character height (see table 2);;
;;;;Bits 0 to 3: to select character height (see table 2);;
;;;;Bits 4 to 7: to select character width (see table 1);;
;;;;Bits 4 to 7: to select character width (see table 1);;
;;;;Bits 4 to 7: to select character width (see table 1);;
;;;;Bits 4 to 7: to select character width (see table 1);;
1D 42;;;;Turn white/black reverse printing mode on/off;VKP80II-SX;
;n;Byte;;;;
;;;0;When the LSB of n is 0, white/black reverse printing is turned off.;;
;;;1;When the LSB of n is 1, white/black reverse printing is turned on.;VKP80II-SX;
1B 24;;;;Set absolute print position;VKP80II-SX;
;n;Word;;The distance from the beginning of the line to the print position is [(nL + nH * 256) * (vertical or horizontal motion unit)] inches.;;
1B 28 76;;;;Set relative vertical print position;VKP80II-SX;
;n;Word;;Sets the print vertical position based on the current position by using the horizontal or vertical motion unit. This command sets the distance from the current position to[(nL+ nH* 256) * (horizontal or vertical motion unit)].;;
1B 44;;;;Set horizontal tab position (1B  44  n1...nk  00);VKP80II-SX;
;@string;BinaryString;;n specifies the column number for setting a horizontal tab position calculated from the beginning of the line.k indicates the total number of horizontal tab positions to be set.;;
;;;0;;;
;n;Byte;;;;
;;;0;end of the string;;
1B 5C;;;;Set relative print position;VKP80II-SX;
;n;Word;;Sets the print starting position based on the current position by using the horizontal or vertical motion unit. Sets the distance from the current position to [(nL+ nH * 256) * (horizontal or vertical motion unit)].;;
1B 61;;;;Select justiication;VKP80II-SX;
;n;Byte;;;;
;;;0;Flush left;;
;;;1;Centered;VKP80II-SX;
;;;2;Flush right;VKP80II-SX;
;;;48;Flush left;VKP80II-SX;
;;;49;Centered;VKP80II-SX;
;;;50;Flush right;VKP80II-SX;
1D 4C;;;;Set left margin;VKP80II-SX;
;n;Word;;The left margin is set to [(nL + nH * 256) * (horizontal motion unit)] inches.;;
1D 57;;;;Set printing area width;VKP80II-SX;
;n;Word;;Sets the printing area width [mm] to the area speciied by nL and nH.;;
1B 2A;;;;Select image print mode;VKP80II-SX;
;m;Byte;;;;
;;;0;8 dot single density nL + nH x 256;;
;;;1;8 dot double density nL + nH x 256;;
;;;32;24 dot single density (nL + nH x 256) x 3;;
;;;33;24 dot double density (nL + nH x 256) x 3;;
;n;Word;;;;
;@data;BinaryArray;;image data;;
;;;?m=0:n
?m=1:n
?m=32:n*3
?m=33:n*3;;;
1D 2A;;;;Define dowloaded bit image;VKP80II-SX;
;x;Byte;;x specifies the number of dots in the horizontal direction. The number of dots in the horizontal direction is x * 8;;
;y;Byte;;y specifies the number of dots in the vertical direction. The number of dots in the vertical direction is y * 8;VKP80II-SX;
;@data;BinaryArray;;image data;;
;;;@x*y;;VKP80II-SX;
1D 2F;;;;Print dowloaded bit image;VKP80II-SX;
;m;Byte;;;;
;;;0;Normal;;
;;;1;Double-width;VKP80II-SX;
;;;2;Double-height;VKP80II-SX;
;;;3;Quadruple;VKP80II-SX;
;;;48;Normal;VKP80II-SX;
;;;49;Double-width;VKP80II-SX;
;;;50;Double-height;VKP80II-SX;
;;;51;Quadruple;VKP80II-SX;
1D 76 30;;;;Print raster image;VKP80II-SX;
;m;Byte;;;;
;;;0;Normal;;
;;;1;Double-width;VKP80II-SX;
;;;2;Double-height;VKP80II-SX;
;;;3;Quadruple;VKP80II-SX;
;;;48;Normal;VKP80II-SX;
;;;49;Double-width;VKP80II-SX;
;;;50;Double-height;VKP80II-SX;
;;;51;Quadruple;VKP80II-SX;
;x;Word;;xL, xH selects the number of data bits (xL + xH * 256) in the horizontal direction for the bit image;VKP80II-SX;
;y;Word;;yL, yH selects the number of data bits (yL + yH * 256) in the vertical direction for the bit image;VKP80II-SX;
;@data;BinaryArray;;image data;;
;;;@x*y;;VKP80II-SX;
10 04;;;;Real-time status transmission;VKP80II-SX;
;n;Byte;;;;
;;;1;transmit printer status;;
;;;2;transmit off-line status;VKP80II-SX;
;;;3;transmit error status;VKP80II-SX;
;;;4;transmit paper roll sensor status;VKP80II-SX;
;;;17;transmit print status;VKP80II-SX;
;;;20;transmit FULL STATUS;VKP80II-SX;
1B 76;;;;Transmit printer status;VKP80II-SX;
1D 72;;;;Transmit status;VKP80II-SX;
;n;Byte;;;;
;;;1;Transmits paper sensor status (as for 0x1B 0x76);;
;;;49;Transmits paper sensor status (as for 0x1B 0x76);VKP80II-SX;
1D E0;;;;Enable / disable automatic FULL STATUS back;VKP80II-SX;
;b;BitField;;;;
;;;;BIT0=0 Disable paper status / BIT0=1 Enable paper status;;
;;;;BIT1=0 Disable user status / BIT1=1 Enable user status;VKP80II-SX;
;;;;BIT2=0 Disable Recoverable Error Status / BIT2=1 Enable Recoverable Error Status;VKP80II-SX;
;;;;BIT3=0 Disable Unrecoverable Error Status / BIT3=1 Enable Unrecoverable Error Status;VKP80II-SX;
;;;;BIT4 - - - Undefined;VKP80II-SX;
;;;;BIT5 - - - Undefined;VKP80II-SX;
;;;;BIT6 - - - Undefined;VKP80II-SX;
;;;;BIT7 - - - Undefined;VKP80II-SX;
1D E1;;;;Reading of length paper (cm) available before virtual paper-end;VKP80II-SX;
1D E2;;;;Reading number of cuts performed from the printer;VKP80II-SX;
1D E3;;;;Reading of length (cm) of printed paper;VKP80II-SX;
1D E4;;;;Reading number of retracting;VKP80II-SX;
1D E5;;;;Reading number of power up;VKP80II-SX;
1D 28 6B;;;;Print two-dimensional barcode;VKP80II-SX;
;p;Word;;pL and pH specify the number of successive bytes to be sent.;;
;f;Word;;;VKP80II-SX;
;;;16688;Function 065 PDF 417: Specify the number of columns [n];;
;;;16944;Function 066 PDF 417: Specify the number of rows [n];VKP80II-SX;
;;;17200;Function 067 PDF 417: Specify the width of module [n];VKP80II-SX;
;;;17456;Function 068 PDF 417: Specify the module height [n];VKP80II-SX;
;;;17712;Function 069 PDF 417: Specify the error correction level [m][n];;
;;;20528;Function 080 PDF 417: Store the received data in the barcode save area [m][p-3];VKP80II-SX;
;;;20784;Function 081 PDF 417: Print the barcode data in the barcode save area [m];VKP80II-SX;
;;;16689;Function 065 QRcode: Specify encoding scheme [n];VKP80II-SX;
;;;16945;Function 066 QRcode: Specify dot size of the module [n];VKP80II-SX;
;;;17201;Function 067 QRcode: Specify size of barcode [n];VKP80II-SX;
;;;17713;Function 069 QRcode: Specify the error correction level [n];VKP80II-SX;
;;;20529;Function 080 QRcode: Store the received data in the barcode save area [m][p-3];VKP80II-SX;
;;;20785;Function 081 QRcode: Print the barcode data [m];VKP80II-SX;
;;;16691;Function 365 DATAMATRIX: Set encoding scheme [n];VKP80II-SX;
;;;16947;Function 366 DATAMATRIX: Set rotate [n];VKP80II-SX;
;;;17203;Function 367 DATAMATRIX: Set dot size of the module [n];VKP80II-SX;
;;;17459;Function 368 DATAMATRIX: Set size of barcode [n];VKP80II-SX;
;;;20531;Function 380 DATAMATRIX: Store the received data in the barcode save area [m][p-3];VKP80II-SX;
;;;20787;Function 381 DATAMATRIX: Print the barcode data in the barcode save area [m];VKP80II-SX;
;;;16692;Function 065 AZTEC: Specify encoding scheme [n];VKP80II-SX;
;;;17204;Function 067 AZTEC: Specify dot size of the module [n];VKP80II-SX;
;;;17460;Function 068 AZTEC: Specify size of barcode [n];VKP80II-SX;
;;;17716;Function 069 AZTEC: Specify the error correction level [n];VKP80II-SX;
;;;20532;Function 080 AZTEC: Store the received data in the barcode save area [m][p-3];;
;;;20788;Function 081 AZTEC: Print the barcode [m];;
;;;;;;
;n;Byte;;parameter defined for function above.;;
1D 48;;;;Select printing position of Human Readable Interpretation (HRI) characters;VKP80II-SX;
;n;Byte;;;;
;;;0;Not printed;;
;;;1;Above the barcode;VKP80II-SX;
;;;2;Below the barcode;VKP80II-SX;
;;;3;Both above the below the barcode;VKP80II-SX;
