Command (hex);Parameter Name;Parameter type;Parameter value (dec);Description;Printer models;Comments
;;;48;Not printed;VKP80II-SX;
;;;49;Above the barcode;VKP80II-SX;
;;;50;Below the barcode;VKP80II-SX;
;;;51;Both above the below the barcode;VKP80II-SX;
1D 66;;;;Select font for HRI characters;VKP80II-SX;
;n;Byte;;;;
;;;0;Font A;;
;;;1;Font B;VKP80II-SX;
;;;48;Font A;VKP80II-SX;
;;;49;Font B;VKP80II-SX;
1D 68;;;;Set barcode height;VKP80II-SX;
;n;Byte;;n specifies the number of vertical dots;;
1D 6B;;;;Print barcode;VKP80II-SX;
;m;Byte;;Barcode type: ;;
;;;0;barcode system UPC-A;;
;;;1;UPC-E;VKP80II-SX;
;;;2;EAN13 (JAN);VKP80II-SX;
;;;3;EAN8 (JAN);VKP80II-SX;
;;;4;CODE39;VKP80II-SX;
;;;5;ITF;VKP80II-SX;
;;;6;CODABAR;VKP80II-SX;
;;;7;CODE93;VKP80II-SX;
;;;8;CODE128;VKP80II-SX;
;;;20;CODE32;VKP80II-SX;
;;;65;UPC-A;VKP80II-SX;
;;;66;UPC-E;VKP80II-SX;
;;;67;EAN13 (JAN);VKP80II-SX;
;;;68;EAN8 (JAN);VKP80II-SX;
;;;69;CODE39;VKP80II-SX;
;;;70;ITF;VKP80II-SX;
;;;71;CODABAR;VKP80II-SX;
;;;72;CODE93;VKP80II-SX;
;;;73;CODE128;VKP80II-SX;
;;;90;CODE32;VKP80II-SX;
;n;Byte;;number of data bytes;VKP80II-SX;
;@data;BinaryArray;;;;
;;;?m=0:11
?m=1:1
?m=2:1
?m=3:1
?m=4:1
?m=5:1
?m=6:1
?m=7:1
?m=8:1
?m=20:1
?m=65:n
?m=66:n
?m=67:n
?m=68:n
?m=69:n
?m=70:n
?m=71:n
?m=72:n
?m=73:n
?m=90:n;Different set of data for each function;VKP80II-SX;
1D 77;;;;Set bar code width;VKP80II-SX;
;n;Byte;;;;
;;;1;n specifies the bar code width (referred to the narrow bar) 0,125;;
;;;2;0,25;VKP80II-SX;
;;;3;0,375;VKP80II-SX;
;;;4;0,5;VKP80II-SX;
;;;5;0,625;VKP80II-SX;
;;;6;0,75;VKP80II-SX;
;;;81;0,125;VKP80II-SX;
;;;82;0,25;VKP80II-SX;
;;;83;0,375;VKP80II-SX;
;;;84;0,5;VKP80II-SX;
;;;85;0,625;VKP80II-SX;
;;;86;0,75;VKP80II-SX;
1D 3A;;;;Set start/end of macro deinition;VKP80II-SX;
1D 5E;;;;Execute macro;VKP80II-SX;
;r;Byte;;r specifies the number of times to execute the macro.;;
;t;Byte;;t specifies the waiting time for executing the macro. Interval of (t * 100 msec.) after a macro is executed by t;VKP80II-SX;
;m;Byte;;m specifies macro executing mode:;;
;;;0;When the LSB of m = 0, the macro is executed r times continuously at the interval speciied by t.;VKP80II-SX;
;;;1;When the LSB of m = 1, after waiting for the period specified by t, the LED indicator blinks and the printer waits for the FEED button to be pressed. After the button is pressed, the printer executes the macro once. The printer repeats the operation r times.;VKP80II-SX;
1B 69;;;;Total cut;VKP80II-SX;
1D 56;;;;Select cut mode;VKP80II-SX;
;m;Byte;;;;
;;;0;Total cut.;;
;;;48;Total cut.;VKP80II-SX;
1D 56 41;;;;Select cut mode;VKP80II-SX;
;n;Byte;;Form feed (cut position + [ n * vertical motion unit]) and total cut;;
1D 65;;;;Ejector commands;VKP80II-SX;
;n;Byte;;;;
;;;1;None;;
;;;2;Ticket retracted (only if Paper retracting is enabled);;
;;;5;Eject ticket;;
;;;6;Transmit the status byte of the ejector;;
;;;18;Disable the dispenser continuous mode, sets the normal functioning: when printing the ticket
remaines in the outlet paper mouth, unitl a cut command or eject command will be sent.;;
;;;20;Enable the dispenser continuous mode: when printing the ticket doesn't remain in the outlet
paper mouth, but continuously presented it.;;
1D 65 03;;;;Ejector commands;VKP80II-SX;
;m;Byte;;Ticket produced with m steps (1 step = 7.3 mm);;
1D 65 08;;;;Ejector commands;VKP80II-SX;
;m;Byte;;sets the length of thicket dispense with m steps (1 step=7.3 mm).;;
1D 65 20;;;;Ejector commands;VKP80II-SX;
;m;Byte;;Produce a ticket with m steps (1 step = 7.3 mm);;
;t;Byte;;timeout t (t = 1 z1 sec. t = 2 z2 sec). When timeout occurs the printer executes a ticket retract or ticket eject in according to printer setup settings;;
1B 3D;;;;Select peripherals device;VKP80II-SX;
;n;Byte;;;;
;;;0;Printer Disabled;;
;;;1;Printer Enabled;VKP80II-SX;
1B 40;;;;Initialize printer;VKP80II-SX;
1B 63 35;;;;Enable/Disable front panel keys;VKP80II-SX;
;n;Byte;;;;
;;;0;Disables front panel keys;;
;;;1;Enables front panel keys;VKP80II-SX;
1B FA;;;;Print graphic (608x862);VKP80II-SX;
;n;Byte;;;;
;;;1;Print logo 1 from flash bank;;
;;;2;Print logo 2 from flash bank;VKP80II-SX;
;x;Word;;xL + xH * 256 specifies the starting dotline ( 1 / 862).;VKP80II-SX;
;y;Word;;yL + yH * 256 specifies the number of lines to print.;VKP80II-SX;
1B FF;;;;Receive the graphic page from the communication port;VKP80II-SX;
;n1;Byte;;;VKP80II-SX;
;;;1;Save logo 1 in the lash bank;;
;;;2;Save logo 2 in the lash bank;;
;n2;Word;;Receive [nL + (nH * 256)] word;VKP80II-SX;
;@data;BinaryArray;;Image data. The number of received data bytes is [nL+(nH*256)]*2;;
;;;@n2*2;;VKP80II-SX;
1C C0;;;;Prints graphic logo in the graphic page;VKP80II-SX;
;x;Word;;(x,y)  coordinates of the graphic page point where must be printed the graphic logo part;;
;y;Word;;;VKP80II-SX;
;dx;Word;;horizontal dimension of the graphic logo part which must be printed;VKP80II-SX;
;dy;Word;;;VKP80II-SX;
;xI;Word;;(xl,yl)  graphic logo point coordinates;VKP80II-SX;
;yI;Word;;;VKP80II-SX;
;num;Byte;;parameter for the graphic logo selection between the two logos available.;VKP80II-SX;
1C C1;;;;Enable / disable the paper recovery after a cut;VKP80II-SX;
;n;Byte;;;VKP80II-SX;
;;;0;Disables paper recovery;;
;;;1;Enables paper recovery;;
1D 43 30;;;;Select counter print mode;VKP80II-SX;
;n;Byte;;n specifies the number of digits to be printed as follows:;;
;;;0;n = 0, the printer prints the actual digits indicatedby the numeric value.;;
;;;1;n = 1 to 5, the command sets the number of digits to be printed.;;
;;;2;n = 1 to 5, the command sets the number of digits to be printed.;;
;;;3;n = 1 to 5, the command sets the number of digits to be printed.;;
;;;4;n = 1 to 5, the command sets the number of digits to be printed.;;
;;;5;n = 1 to 5, the command sets the number of digits to be printed.;;
;m;Byte;;;VKP80II-SX;
;;;0;Flush right, Adds spaces to the left;;
;;;1;Flush right, Adds a '0' to the left;VKP80II-SX;
;;;2;Flush left;VKP80II-SX;
;;;48;Flush right;VKP80II-SX;
;;;49;Flush right, Adds a '0' to the left;VKP80II-SX;
;;;50;Flush left;VKP80II-SX;
1D 43 31;;;;Select count mode (A);VKP80II-SX;
;a;Word;;aL, aH or bL, bH specify the counter range;;
;b;Word;;;VKP80II-SX;
;n;Byte;;n indicates the unit amount when counting up or down;VKP80II-SX;
;r;Byte;;r indicates the repetition number when the counter value is ixed;VKP80II-SX;
1D 43 32;;;;Set counter;VKP80II-SX;
;n;Word;;nL and nH determine the value of the serial number counter set by [nL + (nH * 256)].;VKP80II-SX;
1D 43 3B;;;;Select count mode (B);VKP80II-SX;
;sa;Byte;; sa e sb specify the counter range.;;
;3B;Byte;;;;
;;;59;;VKP80II-SX;
;sb;Byte;;;VKP80II-SX;
;3B;Byte;;;;
;;;59;;VKP80II-SX;
;sn;Byte;;sn indicates the unit amount for counting up or down;VKP80II-SX;
;3B;Byte;;;;
;;;59;;VKP80II-SX;
;sr;Byte;;sr indicates the repetition number when the counter value is ixed;VKP80II-SX;
;3B;Byte;;;;
;;;59;;VKP80II-SX;
;sc;Byte;; sc indicates the counter value;VKP80II-SX;
;3B;Byte;;;;
;;;59;;VKP80II-SX;
1D 49;;;;Transmit printer ID;VKP80II-SX;
;n;Byte;;;;
;;;1;Printer model ID (1 byte);;
;;;2;Type ID;VKP80II-SX;
;;;3;ROM version ID;VKP80II-SX;
;;;5;Printer model ID (2 bytes) VKP80II-SX;VKP80II-SX;
;;;49;Printer model ID (1 byte);VKP80II-SX;
;;;50;Type ID;VKP80II-SX;
;;;51;ROM version ID;VKP80II-SX;
1D 50;;;;Set horizontal and vertical motion units;VKP80II-SX;
;x;Byte;;Sets the horizontal and vertical motion units to 1/x inch and 1/y inch respectively;;
;y;Byte;;;VKP80II-SX;
1D 63;;;;Print counter;VKP80II-SX;
1D D0;;;;Set horizontal and vertical motion units;VKP80II-SX;
;x;Word;;Sets the horizontal motion units to 1/((xH * 256) + xL) inch;;
;y;Word;;Sets the vertical motion units to 1/((yH * 256) +yL) inch;VKP80II-SX;
1D E6;;;;Virtual paper-end limit;VKP80II-SX;
;n;Word;;The calculation limit of the near paper-end is incentimetres. This value is expressed as [(nH x 256)+nL];VKP80II-SX;
1D 7C;;;;Set printing density;VKP80II-SX;
;n;Byte;;;;
;;;0;-50%;;
;;;1;-37.5%;VKP80II-SX;
;;;2;-25%;VKP80II-SX;
;;;3;-12.5%;VKP80II-SX;
;;;4;0%;VKP80II-SX;
;;;5;+12.5%;VKP80II-SX;
;;;6;+25%;VKP80II-SX;
;;;7;+37.5%;VKP80II-SX;
;;;8;+50%;VKP80II-SX;
;;;48;-50%;VKP80II-SX;
;;;49;-37.5%;VKP80II-SX;
;;;50;-25%;VKP80II-SX;
;;;51;-12.5%;VKP80II-SX;
;;;52;0%;VKP80II-SX;
;;;53;+12.5%;VKP80II-SX;
;;;54;+25%;VKP80II-SX;
;;;55;+37.5%;VKP80II-SX;
;;;56;+50%;VKP80II-SX;
1D E7;;;;Set notch distance;VKP80II-SX;
;n;Word;;nH specifies the type of distance (0x00 = positive, 0x80 = negative);VKP80II-SX;
1D F0;;;;Set printing speed;VKP80II-SX;
;n;Byte;;;;
;;;0;High quality;;
;;;1;Normal;VKP80II-SX;
;;;2;High speed;VKP80II-SX;
1D F6;;;;Align at print;VKP80II-SX;
1D F8;;;;Align at cut;VKP80II-SX;
1B 0C;;;;Print data in page mode;VKP80II-SX;
1B 4C;;;;Select page mode;VKP80II-SX;
1B 53;;;;Select standard mode;VKP80II-SX;
1B 54;;;;Select print direction in page mode;VKP80II-SX;
;n;Byte;;;;
;;;0;Left to right;;
;;;1;Bottom to top;VKP80II-SX;
;;;2;Right to left;VKP80II-SX;
;;;3;Top to bottom;VKP80II-SX;
;;;48;Left to right;VKP80II-SX;
;;;49;Bottom to top;VKP80II-SX;
;;;50;Right to left;VKP80II-SX;
;;;51;Top to bottom;VKP80II-SX;
1B 57;;;;Set printing area in page mode;VKP80II-SX;
;x;Word;;x0 = [( xL + xH * 256) * (horizontal motion unit)];VKP80II-SX;
;y;Word;;y0 = [( yL + yH * 256) * (vertical motion unit)];VKP80II-SX;
;dx;Word;;dx = [ dxL + dxH * 256) * (horizontal motion unit)];VKP80II-SX;
;dy;Word;;dy = [ dyL + dyH * 256) * (vertical motion unit)];VKP80II-SX;
1D 24;;;;Set absolute vertical print position in page mode;VKP80II-SX;
;n;Word;;sets the absolute print position to [( nL + nH* 256) * (vertical or horizontal motion unit)] inches;VKP80II-SX;
1D 5C;;;;Set relative vertical print position in page mode;VKP80II-SX;
;n;Word;; sets the distance from the current position to [(nL + nH * 256) * vertical or horizontal motion unit] inches;VKP80II-SX;
1B 26 6C;;;;Set the page length/max. page length;GAM;
;@string;DecString;;;;
;;;80;;;
;;;82;;;
;;;84;;GAM;
;n;Byte;;;GAM;
;;;80;Sets the min. length of the page expressed in points (string). The resolution used for the length is 204 dpi;;
;;;82;Sets the maximum page length. Define a roll Page, the printer will stop as soon as the graphic ends;;
;;;84;sets the page width area;GAM;
1B 2A 62;;;;Activates/Deactivates compression of data.;GAM;
;@string;DecString;;;;
;;;77;;;
;;;87;;GAM;
;n;Byte;;;GAM;
;;;77;Activates/Deactivates compression of data. @string = compression mode;;
;;;87;Receives graphics data. @string = number of bytes to be read compressed/uncompressed;GAM;
;@data;BinaryArray;;image data;;
;;;?n=77:0
?n=87:@string;;GAM;
1B 2A 70;;;;Set absolute positioning on the X/Y axis;GAM;
;@string;DecString;;;;
;;;88;;;
;;;89;;GAM;
;n;Byte;;;GAM;
;;;88;Set absolute positioning on the X axis;;
;;;89;Set absolute positioning on the Y axis;GAM;
1B 2A 70 2B;;;;Set relative positive positioning on the X/Y axis;GAM;
;@string;DecString;;;;
;;;88;;;
;;;89;;GAM;
;n;Byte;;;GAM;
;;;88;Set relative positive positioning on the X axis;;
;;;89;Set relative positive positioning on the Y axis;GAM;
1B 2A 70 2D;;;;Set relative negative positioning on the X/Y axis.;GAM;
;@string;DecString;;;;
;;;88;;;
;;;89;;GAM;
;n;Byte;;;GAM;
;;;88;Set relative negative positioning on the X axis.;;
;;;89;Set relative negative positioning on the Y axis;GAM;
1B 2A 72 42;;;;Prints the graphics page;GAM;
1B 2A 74;;;;Sets print resolution, both vertical and horizontal;GAM;
;@string;DecString;;;;
;;;82;;;
;n;Byte;;;;
;;;82;Sets print resolution, both vertical and horizontal at 51, 102 or 204 dots/inch (dpi);GAM;
1B 56;;;;Sets text direction.;GAM;
;n;Byte;;;;
;;;0;Not rotated text;;
;;;1;Rotated characters (each character is rotated but not the entire string);GAM;
;;;2;Rotated text (the entire string is rotated but not each character);GAM;
;;;3;Landscape (each character is rotated and also the entire string);GAM;
;;;48;Not rotated text;GAM;
;;;49;Rotated characters (each character is rotated but not the entire string);GAM;
;;;50;Rotated text (the entire string is rotated but not each character);GAM;
;;;51;Landscape (each character is rotated and also the entire string);GAM;
1B A5 62;;;;Enable/Disable data compression.;GAM;
;@string;DecString;;;;
;;;77;;;
;;;87;;GAM;
;n;Byte;;;GAM;
;;;77;Enable/Disable data compression. 48 = disable, 49 = enable;;
;;;87;Receive graphic data. @string - uncompressed data length;GAM;
1B A5 66 66;;;;Sets font.;GAM;
;n;Byte;;;;
;;;1;14 X 24;;
;;;2;10 X 24;GAM;
;;;3;8 X 24;GAM;
;;;4;8 X 16;GAM;
;;;5;16 X 24;GAM;
;;;6;24 X 32;GAM;
1B A5 66 6C;;;;Set/Reset landscape mode.;GAM;
;n;Byte;;;;
;;;0;Resets landscape mode;;
;;;1;Sets landscape mode;GAM;
1B A5 66 6F;;;;Sets/Resets rotate mode;GAM;
;n;Byte;;;;
;;;0;Resets rotate mode;;
;;;1;Sets rotate mode;GAM;
1B A5 66 72;;;;Sets/Resets reverse mode;GAM;
;n;Byte;;;;
;;;0;Resets reverse mode;;
;;;1;Sets reverse mode;GAM;
1B A5 6C;;;;Sets the maximum page length;GAM/TPT;
;@string;DecString;;;;
;;;80;;;
;n;Byte;;;;
;;;80;Sets the maximum length of the page expressed in points. The resolution used for the length is 204 dpi.;GAM/TPT;
1B A5 70 ;;;;Sets absolute positioning on the X/Y axis;GAM/TPT;
;@string;DecString;;;;
;;;88;;;
;;;89;;GAM/TPT;
;n;Byte;;;GAM/TPT;
;;;88;Set the absolute positioning on the X axis (along the horizontal direction of the sheet) respect the left margin of the sheet. The resolution remains at 204 dpi;;
;;;89;Set the absolute positioning on the Y axis (along the vertical direction of the sheet) respect the top margin of the sheet. The resolution remains at 204 dpi.;GAM/TPT;
1B A5 70 2B ;;;;Sets relative positive positioning on the X/Y axis;GAM/TPT;
;@string;DecString;;;;
;;;88;;;
;;;89;;GAM/TPT;
;n;Byte;;;GAM/TPT;
;;;88;Sets relative positive positioning on the X axis;;
;;;89;Set relative positive positioning on the Y axis;GAM/TPT;
1B A5 70 2D ;;;;Set relative negative positioning on the X/Y axis;GAM/TPT;
;@string;DecString;;;;
;;;88;;;
;;;89;;GAM/TPT;
;n;Byte;;;GAM/TPT;
;;;88;Set the relative negative positioning on the X axis (along the horizontal direction of the sheet) respect the actual position of the printout. The resolution remains at 204 dpi;;
;;;89;Set the relative negative positioning on the Y axis (along the vertical direction of the sheet) respect the actual position of the printout. The resolution remains at 204 dpi;GAM/TPT;
1B A5 72 30 ;;;;Prints graphic page;GAM/TPT;
1C 0C ;;;;Load paper from triple feeder;TK300;
;n;Byte;;Feeder #;;
;;;65;feeder 1;;
;;;66;Feeder 2;;
;;;67;Feeder 3;;
1B 26 6B ;;;;sets the print density -50%/+50%;GAM;
;n1;Byte;;;;
;;;48;-50%;;
;;;49;-37.5%;;
;;;50;-25%;;
;;;51;-12.5%;;
;;;52;0%;;
;;;53;+12.5%;;
;;;54;+25%;;
;;;55;+37.5%;;
;;;56;+50%;;
;n2;Byte;;;;
;;;87;ending;;
1C C1 ;;;;Paper recovery after cut;TK300;
;n;Byte;;paper move [mm] 0<=n<=24;;
1C C0 ;;;;Выбор варианта отрезки;GAM;
;n;Byte;;;;
;;;49;Cuts with 1C C0 30;;
;;;50;Cuts with 1C C0 30;;
;;;57;Doesn't cut;;
;;;52;Activates the beep;;
1C C0 54 ;;;;Sets the tear off distance with 'n' in expressed in mm;GAM;
;n;Byte;;tear off distance [mm];;
1C C0 39 ;;;;Does the paper advace for the tear off using the distance set with 1C C0 54 ;GAM;
1C C0 4C ;;;;Does the autoload and restore the paper to initial position;GAM;
1C C0 30 ;;;;cuts according to the cut mode set with a previous 1C C0 'n' command;GAM;
1B 2A 6F ;;;;Set printing quality;GAM;
;n1;Byte;;;;
;;;48;High Quality;;
;;;49;Normal;;
;;;50;High speed;;
;n2;Byte;;;;
;;;81;end of the command;;
